9.302026946001961116e-01
0.000000000000000000e+00
0.000000000000000000e+00
2.486138828033330681e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.971011031699072824e-02
0.000000000000000000e+00
0.000000000000000000e+00
2.522580680247988455e-02
0.000000000000000000e+00
0.000000000000000000e+00
3.753162861779362203e-01
9.731405385362474902e-01
-7.315341675483493233e-01
-2.438291373180798693e-01
-9.361758610188517515e-01
1.000000000000000000e+00
