1.490000000000000000e+02,2.003336153164979039e-01,2.673046409506985022e-01
2.030000000000000000e+02,1.485185178171420928e-01,6.493944492063513652e-02
2.000000000000000000e+00,3.977266452407106634e-01,3.762602700633906339e-01
1.310000000000000000e+02,0.000000000000000000e+00,2.595793187066604626e-02
1.820000000000000000e+02,2.687443311738486051e-01,2.656589933012449278e-01
3.000000000000000000e+01,4.363852203658029616e-01,3.666406862747192408e-01
6.500000000000000000e+01,2.751222299929623749e-01,2.441285576944957625e-01
5.900000000000000000e+01,3.679154177446649077e-01,4.215468445383430685e-01
1.730000000000000000e+02,2.111667565208279196e-01,2.287206583157796180e-01
1.810000000000000000e+02,1.388137516498635371e-01,2.102696188520642995e-01
2.900000000000000000e+01,3.548519951548961271e-01,3.695029490438190289e-01
8.800000000000000000e+01,1.968724713532128689e-01,1.902535708851829377e-01
1.500000000000000000e+01,1.635696525249636102e-01,1.638946471513853809e-01
9.700000000000000000e+01,2.643679274590188810e-01,3.044100053381088578e-01
1.950000000000000000e+02,2.276150465343766971e-01,2.421252611092650497e-01
1.860000000000000000e+02,2.931577787739478302e-01,2.859250627905939313e-01
1.030000000000000000e+02,2.115438926939152975e-01,2.367517526245817849e-01
8.200000000000000000e+01,2.417416403927108992e-01,2.697270391595487093e-01
1.000000000000000000e+00,3.845481704859842753e-01,3.764108469845433569e-01
1.060000000000000000e+02,1.828856395539736057e-01,2.027686481921607831e-01
9.400000000000000000e+01,3.498405778908056929e-01,3.464530236666677476e-01
1.700000000000000000e+01,3.037063627273333122e-01,2.763592020720520015e-01
1.460000000000000000e+02,5.235274587152908415e-02,5.256528259156216520e-02
4.800000000000000000e+01,3.238946511026423725e-01,2.050252841509446755e-01
1.220000000000000000e+02,1.380066131838767196e-01,1.059351438409657231e-01
3.400000000000000000e+01,3.931037964489457748e-01,4.202531729872834854e-01
4.400000000000000000e+01,5.811025572924524707e-02,1.298373144518719935e-01
3.000000000000000000e+00,3.687260151660630425e-02,4.458947051700591635e-02
1.680000000000000000e+02,1.902259895836687920e-01,2.571401623048255036e-01
1.120000000000000000e+02,0.000000000000000000e+00,2.608097473337613222e-03
1.800000000000000000e+01,2.491033631252564384e-01,2.536460893297629027e-01
2.800000000000000000e+01,3.219496539528016732e-01,4.686207844754065044e-01
5.700000000000000000e+01,1.927124961376526779e-01,2.410671480276520007e-01
6.700000000000000000e+01,2.875298606425233938e-01,2.364559306953953333e-01
1.330000000000000000e+02,5.004076398900616368e-02,3.995099147214573043e-02
2.060000000000000000e+02,1.481522906397646222e-01,2.127486844773867347e-01
1.130000000000000000e+02,0.000000000000000000e+00,2.355583668823062540e-02
1.200000000000000000e+01,3.108683519251481675e-01,3.608928834776458094e-01
1.720000000000000000e+02,4.608205141395346205e-01,3.289649964360978340e-01
1.760000000000000000e+02,4.745588210411432750e-01,3.060485085531136629e-01
3.500000000000000000e+01,3.985322167119125791e-01,3.752821423055569539e-01
1.080000000000000000e+02,1.967378955304860955e-01,2.555040148867060434e-01
