1.670000000000000000e+02,1.876972205594432674e-01,1.965657976304527876e-01
1.020000000000000000e+02,2.099811716516709614e-01,2.084886838676672793e-01
1.180000000000000000e+02,3.433808777478657148e-02,9.301371941657438080e-02
5.300000000000000000e+01,2.487454587894918634e-01,2.628831083282370251e-01
5.900000000000000000e+01,3.679154177446649077e-01,3.712559573157318549e-01
1.550000000000000000e+02,1.239419638683100511e-01,1.333018186085904444e-01
4.800000000000000000e+01,3.238946511026423725e-01,1.767115089812617001e-01
1.620000000000000000e+02,2.393737590857756004e-01,2.388502343697836428e-01
1.130000000000000000e+02,0.000000000000000000e+00,1.195643379555244579e-02
1.090000000000000000e+02,2.093739418151807918e-01,2.372328092840309266e-01
0.000000000000000000e+00,4.366333619612143835e-01,3.790172641957682553e-01
6.000000000000000000e+00,6.214688337422059894e-02,5.634305086994675221e-02
7.300000000000000000e+01,2.393365291296206954e-01,1.752072403279051616e-01
4.100000000000000000e+01,2.684116706703239541e-01,2.708218553610362567e-01
7.600000000000000000e+01,2.013343850388429057e-01,2.342161580298260382e-01
9.500000000000000000e+01,3.150754882410792268e-01,3.690936772717982040e-01
1.050000000000000000e+02,2.124782691819160629e-01,1.433891592582875463e-01
4.700000000000000000e+01,1.118986099995570443e-01,8.852288959480598962e-02
5.000000000000000000e+01,3.013702644368487227e-01,1.288912979078384868e-01
1.420000000000000000e+02,2.191767724311564913e-01,3.213357747362430850e-01
8.000000000000000000e+00,2.535618991076760143e-01,3.049788952762818028e-01
4.000000000000000000e+00,2.045548793941709131e-01,2.658189042344030195e-01
1.800000000000000000e+01,2.491033631252564384e-01,2.701551259602658628e-01
1.040000000000000000e+02,0.000000000000000000e+00,2.563494095830294306e-01
1.200000000000000000e+02,2.416823387704161996e-01,1.110665341685355412e-01
1.310000000000000000e+02,0.000000000000000000e+00,2.682546142983535317e-02
1.000000000000000000e+02,3.011155961518712232e-01,3.399217241540245515e-01
5.000000000000000000e+00,4.970149281950016207e-02,5.197147951170918989e-02
7.400000000000000000e+01,1.271340455407333481e-01,1.610110250938281418e-01
1.590000000000000000e+02,3.214470295289701962e-01,3.382952604695269039e-01
2.800000000000000000e+01,3.219496539528016732e-01,3.535570635717292798e-01
1.780000000000000000e+02,1.600487287587004093e-01,2.042103495862584439e-01
9.000000000000000000e+01,2.056003655026741317e-01,2.178197013568521634e-01
1.840000000000000000e+02,3.201559612920550357e-01,2.500241318725290873e-01
1.610000000000000000e+02,3.875944597906508249e-01,3.582735689438101834e-01
1.850000000000000000e+02,2.557689220331009206e-01,2.364482313290607041e-01
1.960000000000000000e+02,3.823327986035490178e-01,3.173379017514860734e-01
8.100000000000000000e+01,2.210258686298562092e-01,3.029268367671970053e-01
1.470000000000000000e+02,2.502109048159511726e-02,1.223267527941026972e-01
3.500000000000000000e+01,3.985322167119125791e-01,3.784377781929445517e-01
2.600000000000000000e+01,2.381763629250556458e-01,2.404104549957260251e-01
6.300000000000000000e+01,2.226252522917573362e-01,2.612802128208369656e-01
