7.900000000000000000e+01,2.097121968160445271e-01,4.708842464680244033e-01
7.300000000000000000e+01,2.393365291296206954e-01,1.626903980792292759e-01
2.050000000000000000e+02,1.575096784356901092e-02,3.184384792172200579e-02
1.810000000000000000e+02,1.388137516498635371e-01,1.666045685137353960e-01
2.900000000000000000e+01,3.548519951548961271e-01,3.282879125337192505e-01
3.300000000000000000e+01,3.973555482648812864e-01,3.435117443584616570e-01
1.940000000000000000e+02,5.421553471911854105e-01,3.610549141706271281e-01
1.590000000000000000e+02,3.214470295289701962e-01,3.587799042218385859e-01
1.160000000000000000e+02,2.364448818412208941e-01,2.032681990505996739e-01
1.550000000000000000e+02,1.239419638683100511e-01,1.182322173015759870e-01
1.660000000000000000e+02,2.246965525016878795e-01,2.460082187271363241e-01
3.000000000000000000e+01,4.363852203658029616e-01,3.595514475721550141e-01
1.890000000000000000e+02,3.653726839427306472e-01,3.200967521860590415e-01
1.880000000000000000e+02,2.019060803723833619e-01,2.039539666068828638e-01
6.100000000000000000e+01,3.205187110322381128e-01,3.075294033674322303e-01
1.950000000000000000e+02,2.276150465343766971e-01,2.647983519580042744e-01
7.000000000000000000e+01,1.828533268596730099e-01,2.485831740134248902e-01
5.500000000000000000e+01,2.738499324635677024e-01,2.497876011578433197e-01
1.030000000000000000e+02,2.115438926939152975e-01,2.971845777298455782e-01
1.040000000000000000e+02,0.000000000000000000e+00,3.090348847120825138e-01
1.200000000000000000e+01,3.108683519251481675e-01,3.742129213565878465e-01
1.170000000000000000e+02,1.865591016947778513e-01,2.074982311783450106e-01
4.800000000000000000e+01,3.238946511026423725e-01,2.222398023309219983e-01
9.200000000000000000e+01,2.182331835479660864e-01,-6.618548743982025214e-04
2.800000000000000000e+01,3.219496539528016732e-01,3.291052944820887505e-01
7.200000000000000000e+01,5.589182490289470451e-01,3.560059493795232899e-01
1.800000000000000000e+02,3.365712671186106564e-02,7.213773719401858631e-02
3.700000000000000000e+01,3.831203957897115209e-01,3.606983267722437825e-01
1.870000000000000000e+02,1.889623900333398665e-01,2.265443264028954018e-01
5.100000000000000000e+01,4.060224921559626998e-01,2.722117888228639537e-01
2.000000000000000000e+02,2.313174227004717032e-01,3.008605654257247991e-02
1.830000000000000000e+02,2.430508803488747038e-01,2.283544865810778757e-01
1.210000000000000000e+02,2.523307157580277904e-01,2.215582139193171540e-01
1.510000000000000000e+02,6.562719121182697402e-02,7.746535679383804995e-02
5.400000000000000000e+01,1.972925834815094370e-01,2.123500523576086485e-01
1.500000000000000000e+02,1.095236028643069986e-01,8.092186395244699293e-02
1.290000000000000000e+02,9.011959268455047023e-02,1.040273928463518460e-01
7.800000000000000000e+01,2.704655037453556829e-02,9.361432419132099947e-02
7.500000000000000000e+01,2.713152431799820130e-01,2.697666735230799806e-01
1.470000000000000000e+02,2.502109048159511726e-02,1.046793588212218545e-01
7.700000000000000000e+01,3.361590230498047449e-02,7.881158079650200932e-02
3.800000000000000000e+01,4.212026199501840984e-01,3.610549141706271281e-01
