9.178696278704627787e-01
2.842221115060154443e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.964195702128373869e-02
0.000000000000000000e+00
2.406620395765187922e-02
0.000000000000000000e+00
3.718845361941094385e-01
6.940669585699168476e-01
9.135061853044517122e-01
4.331519971593160712e-01
1.600869290153328350e-01
1.000000000000000000e+00
