1.700000000000000000e+01,3.037063627273333122e-01,2.638057470321655273e-01
6.200000000000000000e+01,1.567970494774288126e-01,1.986205428838729858e-01
1.090000000000000000e+02,2.093739418151807918e-01,2.062907516956329346e-01
1.430000000000000000e+02,4.795707604357080100e-01,3.685765266418457031e-01
1.100000000000000000e+01,0.000000000000000000e+00,3.329685889184474945e-03
1.850000000000000000e+02,2.557689220331009206e-01,2.304310202598571777e-01
1.260000000000000000e+02,1.026671701367011941e-01,1.125501766800880432e-01
4.600000000000000000e+01,2.493221921278760966e-01,3.324573636054992676e-01
6.100000000000000000e+01,3.205187110322381128e-01,3.364709615707397461e-01
1.720000000000000000e+02,4.608205141395346205e-01,4.398099184036254883e-01
5.800000000000000000e+01,2.661508548717312905e-01,2.926082909107208252e-01
9.000000000000000000e+00,1.382945979871867959e-01,2.011594176292419434e-01
1.400000000000000000e+01,1.303666288082548919e-01,1.287982016801834106e-01
5.400000000000000000e+01,1.972925834815094093e-01,2.062480151653289795e-01
1.150000000000000000e+02,1.824352628273382959e-01,1.666368991136550903e-01
9.600000000000000000e+01,3.343360982045538998e-01,3.534389436244964600e-01
1.800000000000000000e+02,3.365712671186100319e-02,1.509308815002441406e-01
6.700000000000000000e+01,2.875298606425233938e-01,2.431290149688720703e-01
1.180000000000000000e+02,3.433808777478650209e-02,7.332576811313629150e-02
2.070000000000000000e+02,1.494427427850940904e-01,2.231572270393371582e-01
5.600000000000000000e+01,2.177825321967100936e-01,2.215228676795959473e-01
1.670000000000000000e+02,1.876972205594432119e-01,1.521902531385421753e-01
3.600000000000000000e+01,3.538581499680872877e-01,3.994334340095520020e-01
1.700000000000000000e+02,2.932996831774342117e-01,3.880924284458160400e-01
8.600000000000000000e+01,5.374243482877338884e-01,2.783074378967285156e-01
2.500000000000000000e+01,1.867595579075176093e-01,1.902772486209869385e-01
1.210000000000000000e+02,2.523307157580277904e-01,2.290641218423843384e-01
1.660000000000000000e+02,2.246965525016877963e-01,2.759199142456054688e-01
5.500000000000000000e+01,2.738499324635677024e-01,2.648916840553283691e-01
9.800000000000000000e+01,2.331568211243749134e-01,2.719837725162506104e-01
1.290000000000000000e+02,9.011959268455040084e-02,1.234788522124290466e-01
7.800000000000000000e+01,2.704655037453549890e-02,9.152582287788391113e-02
4.800000000000000000e+01,3.238946511026423725e-01,3.764968812465667725e-01
8.500000000000000000e+01,5.423081314947564291e-01,2.350129932165145874e-01
3.000000000000000000e+00,3.687260151660629731e-02,6.181315705180168152e-02
1.360000000000000000e+02,8.620584886762010235e-02,6.672822684049606323e-02
6.800000000000000000e+01,2.366773074499448903e-01,2.111135274171829224e-01
8.400000000000000000e+01,2.793984116573449139e-01,1.824765354394912720e-01
1.400000000000000000e+02,3.832481850159604186e-01,3.121899366378784180e-01
4.900000000000000000e+01,3.717384560187759757e-01,3.704329431056976318e-01
1.690000000000000000e+02,2.967077014069522956e-01,2.603351473808288574e-01
1.800000000000000000e+01,2.491033631252564107e-01,2.518443763256072998e-01
