9.587142818855448612e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.965841126962152213e-02
8.748924334600404612e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.878382510233104541e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-7.494649273331674966e-01
1.686408280661138015e-01
-1.341286305298763359e-01
-2.440609597427392252e-01
-9.462686084576172885e-01
1.000000000000000000e+00
